gender,confirmed_cases,death_cases,date,date_dt
male,9711668,12339.0,2022-08-09,2022-08-09
female,10902161,12975.0,2022-08-08,2022-08-08
male,9642259,12317.0,2022-08-08,2022-08-08
female,10873408,12959.0,2022-08-07,2022-08-07
male,9615720,12304.0,2022-08-07,2022-08-07
female,10816417,12949.0,2022-08-06,2022-08-06
male,9567204,12287.0,2022-08-06,2022-08-06
female,10756965,12925.0,2022-08-05,2022-08-05
male,9516046,12266.0,2022-08-05,2022-08-05
female,10695921,12901.0,2022-08-04,2022-08-04
male,9464233,12243.0,2022-08-04,2022-08-04
female,10637389,12879.0,2022-08-03,2022-08-03
male,9414916,12231.0,2022-08-03,2022-08-03
female,10572262,12865.0,2022-08-02,2022-08-02
male,9360177,12219.0,2022-08-02,2022-08-02
female,10488030,12846.0,2022-07-31,2022-07-31
male,9288020,12201.0,2022-07-31,2022-07-31
female,10448179,12841.0,2022-07-30,2022-07-30
male,9254282,12186.0,2022-07-30,2022-07-30
female,10404064,12821.0,2022-07-29,2022-07-29
male,9216453,12171.0,2022-07-29,2022-07-29
female,10357659,12800.0,2022-07-28,2022-07-28
male,9177583,12157.0,2022-07-28,2022-07-28
female,10309721,12789.0,2022-07-27,2022-07-27
male,9137225,12143.0,2022-07-27,2022-07-27
female,10255882,12779.0,2022-07-26,2022-07-26
male,9090882,12128.0,2022-07-26,2022-07-26
female,10202177,12770.0,2022-07-25,2022-07-25
male,9045319,12120.0,2022-07-25,2022-07-25
female,10183472,12759.0,2022-07-24,2022-07-24
male,9028141,12114.0,2022-07-24,2022-07-24
female,10148174,12750.0,2022-07-23,2022-07-23
male,8998006,12105.0,2022-07-23,2022-07-23
female,10111290,12731.0,2022-07-22,2022-07-22
male,8966369,12094.0,2022-07-22,2022-07-22
female,10074267,12714.0,2022-07-21,2022-07-21
male,8934813,12080.0,2022-07-21,2022-07-21
female,10035179,12705.0,2022-07-20,2022-07-20
male,8902792,12072.0,2022-07-20,2022-07-20
female,9994292,12696.0,2022-07-19,2022-07-19
male,8867301,12069.0,2022-07-19,2022-07-19
female,9955179,12688.0,2022-07-18,2022-07-18
male,8832877,12065.0,2022-07-18,2022-07-18
female,9941545,12683.0,2022-07-17,2022-07-17
male,8820212,12059.0,2022-07-17,2022-07-17
female,9920127,12678.0,2022-07-16,2022-07-16
male,8801288,12050.0,2022-07-16,2022-07-16
female,9898050,12670.0,2022-07-15,2022-07-15
male,8782092,12042.0,2022-07-15,2022-07-15
female,9877191,12663.0,2022-07-14,2022-07-14
male,8764087,12033.0,2022-07-14,2022-07-14
female,9856137,12657.0,2022-07-13,2022-07-13
male,8745972,12023.0,2022-07-13,2022-07-13
female,9834737,12648.0,2022-07-12,2022-07-12
male,8727124,12020.0,2022-07-12,2022-07-12
female,9814638,12644.0,2022-07-11,2022-07-11
male,8709900,12017.0,2022-07-11,2022-07-11
female,9808044,12632.0,2022-07-10,2022-07-10
male,8703801,12011.0,2022-07-10,2022-07-10
female,9797149,12620.0,2022-07-09,2022-07-09
male,8694286,12004.0,2022-07-09,2022-07-09
female,9786457,12610.0,2022-07-08,2022-07-08
male,8684715,11995.0,2022-07-08,2022-07-08
female,9776209,12603.0,2022-07-07,2022-07-07
male,8675653,11990.0,2022-07-07,2022-07-07
female,9766347,12598.0,2022-07-06,2022-07-06
male,8667012,11985.0,2022-07-06,2022-07-06
female,9756159,12596.0,2022-07-05,2022-07-05
male,8657838,11980.0,2022-07-05,2022-07-05
female,9746453,12595.0,2022-07-04,2022-07-04
male,8649411,11979.0,2022-07-04,2022-07-04
female,9743238,12593.0,2022-07-03,2022-07-03
male,8646373,11977.0,2022-07-03,2022-07-03
female,9732168,12588.0,2022-07-01,2022-07-01
male,8636689,11967.0,2022-07-01,2022-07-01
female,9726926,12586.0,2022-06-30,2022-06-30
male,8632415,11961.0,2022-06-30,2022-06-30
female,9721735,12581.0,2022-06-29,2022-06-29
male,8628021,11956.0,2022-06-29,2022-06-29
female,9716306,12578.0,2022-06-28,2022-06-28
male,8623013,11952.0,2022-06-28,2022-06-28
female,9711135,12575.0,2022-06-27,2022-06-27
male,8618313,11950.0,2022-06-27,2022-06-27
female,9709463,12574.0,2022-06-26,2022-06-26
male,8616556,11948.0,2022-06-26,2022-06-26
female,9706193,12571.0,2022-06-25,2022-06-25
male,8613580,11945.0,2022-06-25,2022-06-25
female,9702601,12564.0,2022-06-24,2022-06-24
male,8610392,11934.0,2022-06-24,2022-06-24
female,9698867,12559.0,2022-06-23,2022-06-23
male,8606916,11929.0,2022-06-23,2022-06-23
female,9694902,12551.0,2022-06-22,2022-06-22
male,8603439,11923.0,2022-06-22,2022-06-22
female,9690253,12547.0,2022-06-21,2022-06-21
male,8599120,11916.0,2022-06-21,2022-06-21
female,9685509,12541.0,2022-06-20,2022-06-20
male,8594581,11910.0,2022-06-20,2022-06-20
female,9683754,12535.0,2022-06-19,2022-06-19
male,8592798,11906.0,2022-06-19,2022-06-19
female,9680657,12528.0,2022-06-18,2022-06-18
male,8589824,11899.0,2022-06-18,2022-06-18
female,9677099,12522.0,2022-06-17,2022-06-17
male,8586544,11894.0,2022-06-17,2022-06-17
female,9673448,12519.0,2022-06-16,2022-06-16
male,8583009,11888.0,2022-06-16,2022-06-16
female,9669468,12514.0,2022-06-15,2022-06-15
male,8579011,11885.0,2022-06-15,2022-06-15
female,9664724,12508.0,2022-06-14,2022-06-14
male,8574332,11882.0,2022-06-14,2022-06-14
female,9659839,12508.0,2022-06-13,2022-06-13
male,8569449,11880.0,2022-06-13,2022-06-13
female,9657968,12502.0,2022-06-12,2022-06-12
male,8567492,11869.0,2022-06-12,2022-06-12
female,9654169,12495.0,2022-06-11,2022-06-11
male,8563909,11856.0,2022-06-11,2022-06-11
female,9649806,12489.0,2022-06-10,2022-06-10
male,8559844,11852.0,2022-06-10,2022-06-10
female,9645019,12484.0,2022-06-09,2022-06-09
male,8555327,11839.0,2022-06-09,2022-06-09
female,9638973,12474.0,2022-06-08,2022-06-08
male,8549227,11831.0,2022-06-08,2022-06-08
female,9632033,12472.0,2022-06-07,2022-06-07
male,8542847,11827.0,2022-06-07,2022-06-07
female,9628946,12461.0,2022-06-06,2022-06-06
male,8539762,11818.0,2022-06-06,2022-06-06
female,9626465,12447.0,2022-06-05,2022-06-05
male,8537221,11811.0,2022-06-05,2022-06-05
female,9621265,12439.0,2022-06-04,2022-06-04
male,8532586,11799.0,2022-06-04,2022-06-04
female,9614899,12432.0,2022-06-03,2022-06-03
male,8526936,11797.0,2022-06-03,2022-06-03
female,9608313,12426.0,2022-06-02,2022-06-02
male,8521000,11786.0,2022-06-02,2022-06-02
female,9603077,12415.0,2022-06-01,2022-06-01
male,8516338,11782.0,2022-06-01,2022-06-01
female,9594889,12403.0,2022-05-31,2022-05-31
male,8508749,11773.0,2022-05-31,2022-05-31
female,9585827,12400.0,2022-05-30,2022-05-30
male,8500635,11767.0,2022-05-30,2022-05-30
female,9582647,12396.0,2022-05-29,2022-05-29
male,8497676,11762.0,2022-05-29,2022-05-29
female,9575994,12385.0,2022-05-28,2022-05-28
male,8491675,11754.0,2022-05-28,2022-05-28
female,9568473,12367.0,2022-05-27,2022-05-27
male,8484814,11736.0,2022-05-27,2022-05-27
female,9559810,12356.0,2022-05-26,2022-05-26
male,8476910,11707.0,2022-05-26,2022-05-26
female,9549902,12339.0,2022-05-25,2022-05-25
male,8468021,11690.0,2022-05-25,2022-05-25
female,9537380,12326.0,2022-05-24,2022-05-24
male,8456605,11680.0,2022-05-24,2022-05-24
female,9523344,12321.0,2022-05-23,2022-05-23
male,8444328,11666.0,2022-05-23,2022-05-23
female,9518286,12305.0,2022-05-22,2022-05-22
male,8439411,11660.0,2022-05-22,2022-05-22
female,9508058,12279.0,2022-05-21,2022-05-21
male,8430341,11632.0,2022-05-21,2022-05-21
female,9495603,12267.0,2022-05-20,2022-05-20
male,8419354,11618.0,2022-05-20,2022-05-20
female,9482201,12243.0,2022-05-19,2022-05-19
male,8407648,11599.0,2022-05-19,2022-05-19
female,9467030,12223.0,2022-05-18,2022-05-18
male,8394714,11579.0,2022-05-18,2022-05-18
female,9450219,12211.0,2022-05-17,2022-05-17
male,8380210,11560.0,2022-05-17,2022-05-17
female,9431572,12198.0,2022-05-16,2022-05-16
male,8363785,11546.0,2022-05-16,2022-05-16
female,9424695,12176.0,2022-05-15,2022-05-15
male,8357366,11533.0,2022-05-15,2022-05-15
female,9410694,12156.0,2022-05-14,2022-05-14
male,8345933,11505.0,2022-05-14,2022-05-14
female,9394623,12124.0,2022-05-13,2022-05-13
male,8332463,11482.0,2022-05-13,2022-05-13
female,9376950,12099.0,2022-05-12,2022-05-12
male,8317727,11455.0,2022-05-12,2022-05-12
female,9357385,12067.0,2022-05-11,2022-05-11
male,8301409,11424.0,2022-05-11,2022-05-11
female,9333377,12051.0,2022-05-10,2022-05-10
male,8281518,11411.0,2022-05-10,2022-05-10
female,9306378,12019.0,2022-05-09,2022-05-09
male,8258621,11381.0,2022-05-09,2022-05-09
female,9295483,11995.0,2022-05-08,2022-05-08
male,8248915,11365.0,2022-05-08,2022-05-08
female,9273625,11958.0,2022-05-07,2022-05-07
male,8230709,11331.0,2022-05-07,2022-05-07
female,9251684,11919.0,2022-05-06,2022-05-06
male,8213098,11287.0,2022-05-06,2022-05-06
female,9237134,11896.0,2022-05-05,2022-05-05
male,8200934,11262.0,2022-05-05,2022-05-05
female,9213579,11863.0,2022-05-04,2022-05-04
male,8182212,11216.0,2022-05-04,2022-05-04
female,9186776,11830.0,2022-05-03,2022-05-03
male,8159977,11177.0,2022-05-03,2022-05-03
female,9159567,11808.0,2022-05-02,2022-05-02
male,8136166,11150.0,2022-05-02,2022-05-02
female,9149093,11764.0,2022-05-01,2022-05-01
male,8126556,11111.0,2022-05-01,2022-05-01
female,9128618,11728.0,2022-04-30,2022-04-30
male,8109260,11066.0,2022-04-30,2022-04-30
female,9105088,11693.0,2022-04-29,2022-04-29
male,8089528,11031.0,2022-04-29,2022-04-29
female,9077763,11627.0,2022-04-28,2022-04-28
male,8066302,10961.0,2022-04-28,2022-04-28
female,9046477,11565.0,2022-04-27,2022-04-27
male,8040149,10901.0,2022-04-27,2022-04-27
female,9004844,11493.0,2022-04-26,2022-04-26
male,8005021,10832.0,2022-04-26,2022-04-26
female,8961439,11454.0,2022-04-25,2022-04-25
male,7968125,10789.0,2022-04-25,2022-04-25
female,8943265,11395.0,2022-04-24,2022-04-24
male,7951929,10738.0,2022-04-24,2022-04-24
female,8907875,11338.0,2022-04-23,2022-04-23
male,7922594,10686.0,2022-04-23,2022-04-23
female,8866879,11267.0,2022-04-22,2022-04-22
male,7888176,10606.0,2022-04-22,2022-04-22
female,8822452,11172.0,2022-04-21,2022-04-21
male,7851593,10495.0,2022-04-21,2022-04-21
female,8772869,11101.0,2022-04-20,2022-04-20
male,7810351,10419.0,2022-04-20,2022-04-20
female,8712890,11019.0,2022-04-19,2022-04-19
male,7759050,10335.0,2022-04-19,2022-04-19
female,8649452,10950.0,2022-04-18,2022-04-18
male,7704043,10274.0,2022-04-18,2022-04-18
female,8624030,10891.0,2022-04-17,2022-04-17
male,7681722,10201.0,2022-04-17,2022-04-17
female,8572753,10782.0,2022-04-16,2022-04-16
male,7639998,10107.0,2022-04-16,2022-04-16
female,8513728,10629.0,2022-04-15,2022-04-15
male,7591141,9987.0,2022-04-15,2022-04-15
female,8445264,10487.0,2022-04-14,2022-04-14
male,7533797,9865.0,2022-04-14,2022-04-14
female,8364613,10324.0,2022-04-13,2022-04-13
male,7466031,9710.0,2022-04-13,2022-04-13
female,8259287,10220.0,2022-04-12,2022-04-12
male,7375987,9630.0,2022-04-12,2022-04-12
female,8146983,10140.0,2022-04-11,2022-04-11
male,7277615,9539.0,2022-04-11,2022-04-11
female,8099217,9998.0,2022-04-10,2022-04-10
male,7234453,9423.0,2022-04-10,2022-04-10
female,8009849,9833.0,2022-04-09,2022-04-09
male,7159340,9259.0,2022-04-09,2022-04-09
female,7909465,9665.0,2022-04-08,2022-04-08
male,7074229,9089.0,2022-04-08,2022-04-08
female,7798185,9460.0,2022-04-07,2022-04-07
male,6980220,8921.0,2022-04-07,2022-04-07
female,7676552,9264.0,2022-04-06,2022-04-06
male,6877092,8769.0,2022-04-06,2022-04-06
female,7522027,9074.0,2022-04-05,2022-04-05
male,6745374,8588.0,2022-04-05,2022-04-05
female,7379846,8975.0,2022-04-04,2022-04-04
male,6621560,8478.0,2022-04-04,2022-04-04
female,7313017,8868.0,2022-04-03,2022-04-03
male,6561199,8367.0,2022-04-03,2022-04-03
female,7186336,8687.0,2022-04-02,2022-04-02
male,6453579,8242.0,2022-04-02,2022-04-02
female,7043560,8504.0,2022-04-01,2022-04-01
male,6332258,8086.0,2022-04-01,2022-04-01
female,6891856,8309.0,2022-03-31,2022-03-31
male,6203775,7921.0,2022-03-31,2022-03-31
female,6717932,8097.0,2022-03-30,2022-03-30
male,6057024,7758.0,2022-03-30,2022-03-30
female,6490198,7883.0,2022-03-29,2022-03-29
male,5860230,7540.0,2022-03-29,2022-03-29
female,6306992,7754.0,2022-03-28,2022-03-28
male,5696062,7432.0,2022-03-28,2022-03-28
female,6209308,7588.0,2022-03-27,2022-03-27
male,5606533,7311.0,2022-03-27,2022-03-27
female,6038125,7433.0,2022-03-26,2022-03-26
male,5459586,7184.0,2022-03-26,2022-03-26
female,5858331,7267.0,2022-03-25,2022-03-25
male,5303901,7027.0,2022-03-25,2022-03-25
female,5675549,7072.0,2022-03-24,2022-03-24
male,5147287,6830.0,2022-03-24,2022-03-24
female,5461682,6829.0,2022-03-23,2022-03-23
male,4965565,6603.0,2022-03-23,2022-03-23
female,5197917,6676.0,2022-03-22,2022-03-22
male,4738623,6465.0,2022-03-22,2022-03-22
female,5010898,6476.0,2022-03-21,2022-03-21
male,4571917,6281.0,2022-03-21,2022-03-21
female,4900855,6295.0,2022-03-20,2022-03-20
male,4472791,6133.0,2022-03-20,2022-03-20
female,4721360,6127.0,2022-03-19,2022-03-19
male,4317578,5974.0,2022-03-19,2022-03-19
female,4517122,5958.0,2022-03-18,2022-03-18
male,4140487,5824.0,2022-03-18,2022-03-18
female,4298912,5782.0,2022-03-17,2022-03-17
male,3951680,5699.0,2022-03-17,2022-03-17
female,3966432,5562.0,2022-03-16,2022-03-16
male,3662843,5490.0,2022-03-16,2022-03-16
female,3756514,5462.0,2022-03-15,2022-03-15
male,3472036,5426.0,2022-03-15,2022-03-15
female,3567412,5302.0,2022-03-14,2022-03-14
male,3298810,5293.0,2022-03-14,2022-03-14
female,3403439,5214.0,2022-03-13,2022-03-13
male,3153014,5181.0,2022-03-13,2022-03-13
female,3218759,5080.0,2022-03-12,2022-03-12
male,2987518,5064.0,2022-03-12,2022-03-12
female,3015150,4941.0,2022-03-11,2022-03-11
male,2807476,4934.0,2022-03-11,2022-03-11
female,2865040,4817.0,2022-03-10,2022-03-10
male,2674610,4829.0,2022-03-10,2022-03-10
female,2690373,4707.0,2022-03-09,2022-03-09
male,2521745,4733.0,2022-03-09,2022-03-09
female,2511257,4620.0,2022-03-08,2022-03-08
male,2358434,4662.0,2022-03-08,2022-03-08
female,2406635,4533.0,2022-03-07,2022-03-07
male,2260342,4563.0,2022-03-07,2022-03-07
female,2294711,4460.0,2022-03-06,2022-03-06
male,2161553,4497.0,2022-03-06,2022-03-06
female,2164432,4367.0,2022-03-05,2022-03-05
male,2048220,4429.0,2022-03-05,2022-03-05
female,2028368,4251.0,2022-03-04,2022-03-04
male,1929958,4329.0,2022-03-04,2022-03-04
female,1887714,4153.0,2022-03-03,2022-03-03
male,1803774,4241.0,2022-03-03,2022-03-03
female,1783729,4083.0,2022-03-02,2022-03-02
male,1708957,4183.0,2022-03-02,2022-03-02
female,1669029,4031.0,2022-03-01,2022-03-01
male,1604420,4139.0,2022-03-01,2022-03-01
female,1597746,3983.0,2022-02-28,2022-02-28
male,1536710,4075.0,2022-02-28,2022-02-28
female,1524680,3928.0,2022-02-27,2022-02-27
male,1470161,4016.0,2022-02-27,2022-02-27
female,1438726,3898.0,2022-02-26,2022-02-26
male,1392557,3997.0,2022-02-26,2022-02-26
female,1350933,3844.0,2022-02-25,2022-02-25
male,1314144,3939.0,2022-02-25,2022-02-25
female,1263792,3787.0,2022-02-24,2022-02-24
male,1235396,3902.0,2022-02-24,2022-02-24
female,1174761,3742.0,2022-02-23,2022-02-23
male,1154421,3865.0,2022-02-23,2022-02-23
female,1086051,3694.0,2022-02-22,2022-02-22
male,1071683,3814.0,2022-02-22,2022-02-22
female,1034782,3661.0,2022-02-21,2022-02-21
male,1023402,3789.0,2022-02-21,2022-02-21
female,985110,3635.0,2022-02-20,2022-02-20
male,977727,3770.0,2022-02-20,2022-02-20
female,930408,3610.0,2022-02-19,2022-02-19
male,927601,3744.0,2022-02-19,2022-02-19
female,877098,3567.0,2022-02-18,2022-02-18
male,878708,3716.0,2022-02-18,2022-02-18
female,820146,3543.0,2022-02-17,2022-02-17
male,825832,3695.0,2022-02-17,2022-02-17
female,771614,3528.0,2022-02-16,2022-02-16
male,781237,3674.0,2022-02-16,2022-02-16
female,725401,3503.0,2022-02-15,2022-02-15
male,737020,3660.0,2022-02-15,2022-02-15
female,696372,3471.0,2022-02-14,2022-02-14
male,708874,3631.0,2022-02-14,2022-02-14
female,668376,3462.0,2022-02-13,2022-02-13
male,682254,3619.0,2022-02-13,2022-02-13
female,639497,3445.0,2022-02-12,2022-02-12
male,654708,3600.0,2022-02-12,2022-02-12
female,611398,3427.0,2022-02-11,2022-02-11
male,627889,3585.0,2022-02-11,2022-02-11
female,583982,3396.0,2022-02-10,2022-02-10
male,601379,3567.0,2022-02-10,2022-02-10
female,556169,3386.0,2022-02-09,2022-02-09
male,575070,3557.0,2022-02-09,2022-02-09
female,530783,3373.0,2022-02-08,2022-02-08
male,550898,3549.0,2022-02-08,2022-02-08
female,511918,3349.0,2022-02-07,2022-02-07
male,533045,3524.0,2022-02-07,2022-02-07
female,493656,3349.0,2022-02-06,2022-02-06
male,516032,3524.0,2022-02-06,2022-02-06
female,473415,3345.0,2022-02-05,2022-02-05
male,497603,3513.0,2022-02-05,2022-02-05
female,454409,3332.0,2022-02-04,2022-02-04
male,480247,3504.0,2022-02-04,2022-02-04
female,440369,3318.0,2022-02-03,2022-02-03
male,466845,3494.0,2022-02-03,2022-02-03
female,428535,3303.0,2022-02-02,2022-02-02
male,455775,3484.0,2022-02-02,2022-02-02
female,418304,3297.0,2022-02-01,2022-02-01
male,445738,3475.0,2022-02-01,2022-02-01
female,409175,3289.0,2022-01-31,2022-01-31
male,436534,3466.0,2022-01-31,2022-01-31
female,400546,3275.0,2022-01-30,2022-01-30
male,428091,3457.0,2022-01-30,2022-01-30
female,391816,3264.0,2022-01-29,2022-01-29
male,419306,3448.0,2022-01-29,2022-01-29
female,382930,3247.0,2022-01-28,2022-01-28
male,410652,3431.0,2022-01-28,2022-01-28
female,374670,3234.0,2022-01-27,2022-01-27
male,402827,3420.0,2022-01-27,2022-01-27
female,367338,3212.0,2022-01-26,2022-01-26
male,395645,3408.0,2022-01-26,2022-01-26
female,360908,3198.0,2022-01-25,2022-01-25
male,389071,3390.0,2022-01-25,2022-01-25
female,356590,3186.0,2022-01-24,2022-01-24
male,384823,3379.0,2022-01-24,2022-01-24
female,352861,3176.0,2022-01-23,2022-01-23
male,381041,3364.0,2022-01-23,2022-01-23
female,349082,3174.0,2022-01-22,2022-01-22
male,377192,3355.0,2022-01-22,2022-01-22
female,345567,3160.0,2022-01-21,2022-01-21
male,373702,3341.0,2022-01-21,2022-01-21
female,342309,3147.0,2022-01-20,2022-01-20
male,370194,3333.0,2022-01-20,2022-01-20
female,339077,3134.0,2022-01-19,2022-01-19
male,366825,3318.0,2022-01-19,2022-01-19
female,336231,3099.0,2022-01-18,2022-01-18
male,363871,3279.0,2022-01-18,2022-01-18
female,334244,3074.0,2022-01-17,2022-01-17
male,361788,3259.0,2022-01-17,2022-01-17
female,332322,3063.0,2022-01-16,2022-01-16
male,359852,3247.0,2022-01-16,2022-01-16
female,330278,3049.0,2022-01-15,2022-01-15
male,357706,3232.0,2022-01-15,2022-01-15
female,328223,3040.0,2022-01-14,2022-01-14
male,355343,3219.0,2022-01-14,2022-01-14
female,326155,3019.0,2022-01-13,2022-01-13
male,352875,3191.0,2022-01-13,2022-01-13
female,324182,2999.0,2022-01-12,2022-01-12
male,350686,3167.0,2022-01-12,2022-01-12
female,322208,2966.0,2022-01-11,2022-01-11
male,348275,3148.0,2022-01-11,2022-01-11
female,320687,2947.0,2022-01-10,2022-01-10
male,346703,3124.0,2022-01-10,2022-01-10
female,319256,2933.0,2022-01-09,2022-01-09
male,345135,3104.0,2022-01-09,2022-01-09
female,317595,2907.0,2022-01-08,2022-01-08
male,343420,3079.0,2022-01-08,2022-01-08
female,315878,2874.0,2022-01-07,2022-01-07
male,341630,3058.0,2022-01-07,2022-01-07
female,314049,2852.0,2022-01-06,2022-01-06
male,339743,3035.0,2022-01-06,2022-01-06
female,312013,2835.0,2022-01-05,2022-01-05
male,337656,3003.0,2022-01-05,2022-01-05
female,309816,2810.0,2022-01-04,2022-01-04
male,335410,2971.0,2022-01-04,2022-01-04
female,308354,2783.0,2022-01-03,2022-01-03
male,333853,2947.0,2022-01-03,2022-01-03
female,306819,2762.0,2022-01-02,2022-01-02
male,332264,2932.0,2022-01-02,2022-01-02
female,304890,2729.0,2022-01-01,2022-01-01
male,330363,2896.0,2022-01-01,2022-01-01
female,302637,2696.0,2021-12-31,2021-12-31
male,328201,2867.0,2021-12-31,2021-12-31
female,300213,2657.0,2021-12-30,2021-12-30
male,325754,2798.0,2021-12-30,2021-12-30
female,297708,2626.0,2021-12-29,2021-12-29
male,323230,2756.0,2021-12-29,2021-12-29
female,294950,2614.0,2021-12-28,2021-12-28
male,320582,2732.0,2021-12-28,2021-12-28
female,292997,2595.0,2021-12-27,2021-12-27
male,318673,2705.0,2021-12-27,2021-12-27
female,290960,2569.0,2021-12-26,2021-12-26
male,316503,2676.0,2021-12-26,2021-12-26
female,288301,2522.0,2021-12-25,2021-12-25
male,313744,2654.0,2021-12-25,2021-12-25
female,285388,2480.0,2021-12-24,2021-12-24
male,310821,2591.0,2021-12-24,2021-12-24
female,282266,2452.0,2021-12-23,2021-12-23
male,307712,2563.0,2021-12-23,2021-12-23
female,278848,2387.0,2021-12-22,2021-12-22
male,304217,2519.0,2021-12-22,2021-12-22
female,275140,2345.0,2021-12-21,2021-12-21
male,300475,2483.0,2021-12-21,2021-12-21
female,272551,2322.0,2021-12-20,2021-12-20
male,297863,2454.0,2021-12-20,2021-12-20
female,269921,2298.0,2021-12-19,2021-12-19
male,295177,2424.0,2021-12-19,2021-12-19
female,266871,2265.0,2021-12-18,2021-12-18
male,291993,2379.0,2021-12-18,2021-12-18
female,263222,2234.0,2021-12-17,2021-12-17
male,288329,2357.0,2021-12-17,2021-12-17
female,259462,2200.0,2021-12-16,2021-12-16
male,284655,2318.0,2021-12-16,2021-12-16
female,255656,2167.0,2021-12-15,2021-12-15
male,280839,2289.0,2021-12-15,2021-12-15
female,251826,2133.0,2021-12-14,2021-12-14
male,276826,2254.0,2021-12-14,2021-12-14
female,249103,2087.0,2021-12-13,2021-12-13
male,273985,2206.0,2021-12-13,2021-12-13
female,246270,2063.0,2021-12-12,2021-12-12
male,271001,2190.0,2021-12-12,2021-12-12
female,242872,2044.0,2021-12-11,2021-12-11
male,267711,2166.0,2021-12-11,2021-12-11
female,239335,2007.0,2021-12-10,2021-12-10
male,264271,2123.0,2021-12-10,2021-12-10
female,235684,1987.0,2021-12-09,2021-12-09
male,260900,2090.0,2021-12-09,2021-12-09
female,232135,1958.0,2021-12-08,2021-12-08
male,257349,2062.0,2021-12-08,2021-12-08
female,228578,1931.0,2021-12-07,2021-12-07
male,253732,2026.0,2021-12-07,2021-12-07
female,226226,1896.0,2021-12-06,2021-12-06
male,251132,1997.0,2021-12-06,2021-12-06
female,224027,1880.0,2021-12-05,2021-12-05
male,249007,1972.0,2021-12-05,2021-12-05
female,221438,1858.0,2021-12-04,2021-12-04
male,246469,1951.0,2021-12-04,2021-12-04
female,218758,1821.0,2021-12-03,2021-12-03
male,243797,1918.0,2021-12-03,2021-12-03
female,216273,1806.0,2021-12-02,2021-12-02
male,241339,1899.0,2021-12-02,2021-12-02
female,213701,1786.0,2021-12-01,2021-12-01
male,238649,1873.0,2021-12-01,2021-12-01
female,211159,1773.0,2021-11-30,2021-11-30
male,236071,1851.0,2021-11-30,2021-11-30
female,209657,1755.0,2021-11-29,2021-11-29
male,234543,1825.0,2021-11-29,2021-11-29
female,208031,1741.0,2021-11-28,2021-11-28
male,232865,1807.0,2021-11-28,2021-11-28
female,206048,1712.0,2021-11-27,2021-11-27
male,230920,1780.0,2021-11-27,2021-11-27
female,204024,1689.0,2021-11-26,2021-11-26
male,228877,1751.0,2021-11-26,2021-11-26
female,202111,1673.0,2021-11-25,2021-11-25
male,226891,1728.0,2021-11-25,2021-11-25
female,200217,1654.0,2021-11-24,2021-11-24
male,224847,1708.0,2021-11-24,2021-11-24
female,198195,1635.0,2021-11-23,2021-11-23
